Event_Number,StreetNum,StreetName,Full_Address,City,Reporting_District,Dispatch_Date_Time,Dispatch_Date,Dispatch_Time,Incident_Type_Desc_Display
17-147550,2402 ,EVANSTON DR,2402 EVANSTON DR,Rockford,RP09,2017-11-25 18:54:07,2017-11-25,18:54:07,SUSPICIOUS PERSON
17-147551,3729 ,N MAIN ST,3729 N MAIN ST,Rockford,RP01,2017-11-25 18:19:37,2017-11-25,18:19:37,MISSING ADULT
17-147555,2924 ,GUILFORD RD,2924 GUILFORD RD,Rockford,RP08,2017-11-25 18:24:36,2017-11-25,18:24:36,WEAPONS VIOLATION
17-147556,121 ,N MADISON ST,121 N MADISON ST,Rockford,RP05,2017-11-25 18:24:03,2017-11-25,18:24:03,PRISONER TRANSPORT
17-147558, ,N MADISON ST&E STATE ST,N MADISON ST&E STATE ST,Rockford,RP05,2017-11-25 18:32:50,2017-11-25,18:32:50,SIMPLE BATTERY
17-147559,2316 ,JONATHAN AVE,2316 JONATHAN AVE,Rockford,RP01,2017-11-25 18:45:58,2017-11-25,18:45:58,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147560,6630 ,E STATE ST,6630 E STATE ST,Rockford,RP10,2017-11-25 19:32:03,2017-11-25,19:32:03,911 HANG UP
17-147562,2340 ,19TH AVE,2340 19TH AVE,Rockford,RP05,2017-11-25 18:45:51,2017-11-25,18:45:51,OTHER DISORDERLY CONDUCT
17-147563, ,S PERRYVILLE RD&E STATE ST,S PERRYVILLE RD&E STATE ST,Rockford,RP10,2017-11-25 18:50:40,2017-11-25,18:50:40,TRAFFIC ACCIDENT W/INJURIES
17-147565,120 ,W STATE ST,120 W STATE ST,Rockford,RP03,2017-11-25 18:51:39,2017-11-25,18:51:39,ALARM - BUSINESS
17-147569,501 ,W STATE ST,501 W STATE ST,Rockford,RP03,2017-11-25 19:13:01,2017-11-25,19:13:01,CHECK FOR WELL BEING
17-147570, ,12TH AVE&S 6TH ST,12TH AVE&S 6TH ST,Rockford,RP06,2017-11-25 19:15:07,2017-11-25,19:15:07,TRAFFIC STOP
17-147573,300 ,N HIGHLAND AVE,300 N HIGHLAND AVE,Rockford,RP05,2017-11-25 20:32:21,2017-11-25,20:32:21,LOUD MUSIC
17-147575, ,ELM ST&S MAIN ST,ELM ST&S MAIN ST,Rockford,RP03,2017-11-25 19:34:53,2017-11-25,19:34:53,ACCIDENT-HIT AND RUN
17-147577,200 ,Y BLVD,200 Y BLVD,Rockford,RP05,2017-11-25 19:37:13,2017-11-25,19:37:13,INVESTIGATION NON-SPECIFIC
17-147578,2308 ,PIERCE AVE,2308 PIERCE AVE,Rockford,RP01,2017-11-25 19:42:04,2017-11-25,19:42:04,911 OPEN LINE/UNKNOWN
17-147580, ,N 2ND ST&Y BLVD,N 2ND ST&Y BLVD,Rockford,RP05,2017-11-25 19:47:20,2017-11-25,19:47:20,TRAFFIC STOP
17-147583,2100 ,23RD AVE,2100 23RD AVE,Rockford,RP06,2017-11-25 20:00:16,2017-11-25,20:00:16,ALARM - BUSINESS
17-147586,3775 ,TRILLING AVE,3775 TRILLING AVE,Rockford,RP01,2017-11-25 20:14:56,2017-11-25,20:14:56,NEIGHBORHOOD TROUBLE
17-147587,965 ,N COURT ST,965 N COURT ST,Rockford,RP02,2017-11-25 20:39:05,2017-11-25,20:39:05,THEFT OVER $300
17-147588, ,CHESTNUT ST&TAY ST,CHESTNUT ST&TAY ST,Rockford,RP03,2017-11-25 20:21:03,2017-11-25,20:21:03,WEAPONS VIOLATION
17-147592,124 ,N WATER ST,124 N WATER ST,Rockford,RP05,2017-11-25 20:47:30,2017-11-25,20:47:30,ALARM - BUSINESS
17-147593, ,N 2ND ST&SPRING CREEK RD,N 2ND ST&SPRING CREEK RD,Rockford,RP05,2017-11-25 20:46:34,2017-11-25,20:46:34,TRAFFIC-MOTORIST ASSIST
17-147594,502 ,OVERLAND TRL,502 OVERLAND TRL,Rockford,RP04,2017-11-25 20:46:56,2017-11-25,20:46:56,CHECK FOR WELL BEING
17-147600, ,HARTFORD AVE&PRESTON ST,HARTFORD AVE&PRESTON ST,Rockford,RP04,2017-11-25 20:55:25,2017-11-25,20:55:25,STRONG ARM ROBBERY W/NO WEAPON
17-147602, ,S 6TH ST&BROADWAY,S 6TH ST&BROADWAY,Rockford,RP06,2017-11-25 20:53:54,2017-11-25,20:53:54,TRAFFIC STOP
17-147606,226 ,7TH ST,226 7TH ST,Rockford,RP05,2017-11-25 21:06:06,2017-11-25,21:06:06,OTHER DISORDERLY CONDUCT
17-147607, ,CALVIN PARK BLVD N&E STATE ST,CALVIN PARK BLVD N&E STATE ST,Rockford,RP08,2017-11-25 21:04:37,2017-11-25,21:04:37,TRAFFIC STOP
17-147608, ,AUBURN ST&MYOTT AVE,AUBURN ST&MYOTT AVE,Rockford,RP02,2017-11-25 21:22:01,2017-11-25,21:22:01,WEAPONS VIOLATION
17-147609,3200 ,BLACKSTONE AVE,3200 BLACKSTONE AVE,Rockford,RP04,2017-11-25 21:20:37,2017-11-25,21:20:37,LOUD MUSIC/VEHICLE
17-147610, ,12TH ST&7TH AVE,12TH ST&7TH AVE,Rockford,RP05,2017-11-25 21:09:13,2017-11-25,21:09:13,FIREWORKS
17-147611,3516 ,DELAWARE ST,3516 DELAWARE ST,Rockford,RP04,2017-11-25 21:19:48,2017-11-25,21:19:48,911 HANG UP
17-147614,2638 ,BILDAHL ST,2638 BILDAHL ST,Rockford,RP07,2017-11-25 21:25:15,2017-11-25,21:25:15,OTHER DISORDERLY CONDUCT
17-147615,3519 ,AVONDALE DR,3519 AVONDALE DR,Rockford,RP01,2017-11-25 21:43:22,2017-11-25,21:43:22,OTHER MENTAL RELATED ACTIVITIES NON SPECIFIC
17-147616,3807 ,16TH AVE,3807 16TH AVE,Rockford,RP09,2017-11-25 21:54:46,2017-11-25,21:54:46,CRIMINAL DAMAGE TO VEHICLE
17-147617,2819 ,ECHO ST,2819 ECHO ST,Rockford,RP07,2017-11-25 21:49:44,2017-11-25,21:49:44,OTHER DISORDERLY CONDUCT
17-147618, ,IRVING AVE&MULBERRY ST,IRVING AVE&MULBERRY ST,Rockford,RP02,2017-11-25 21:50:24,2017-11-25,21:50:24,TRAFFIC STOP
17-147619,2221 ,CANARY DR,2221 CANARY DR,Rockford,RP01,2017-11-25 22:08:03,2017-11-25,22:08:03,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-147620,4408 ,KENNETT AVE,4408 KENNETT AVE,Rockford,WB21,2017-11-25 21:56:35,2017-11-25,21:56:35,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147621, ,ST LOUIS AVE&E STATE ST,ST LOUIS AVE&E STATE ST,Rockford,RP05,2017-11-25 21:57:34,2017-11-25,21:57:34,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-147622,3729 ,N MAIN ST,3729 N MAIN ST,Rockford,RP01,2017-11-25 21:59:28,2017-11-25,21:59:28,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-147623, ,S PROSPECT ST&E STATE ST,S PROSPECT ST&E STATE ST,Rockford,RP05,2017-11-25 22:04:27,2017-11-25,22:04:27,TRAFFIC STOP
17-147625,226 ,7TH ST,226 7TH ST,Rockford,RP05,2017-11-25 22:05:56,2017-11-25,22:05:56,THEFT:UNDER $300
17-147627, ,FAIRVIEW AVE&MICHAEL DR,FAIRVIEW AVE&MICHAEL DR,Rockford,RP09,2017-11-25 22:12:04,2017-11-25,22:12:04,TRAFFIC STOP
17-147628,1103 ,BLAKE ST,1103 BLAKE ST,Rockford,RP03,2017-11-25 22:12:57,2017-11-25,22:12:57,RESIDENTIAL BURGLARY (NO FORCE)
17-147629,3216 ,N MAIN ST,3216 N MAIN ST,Rockford,RP01,2017-11-25 22:37:30,2017-11-25,22:37:30,SUSPICIOUS PERSON
17-147631, ,11TH AVE&7TH ST,11TH AVE&7TH ST,Rockford,RP06,2017-11-25 22:18:11,2017-11-25,22:18:11,TRAFFIC STOP
17-147634,300 ,VALE AVE N,300 VALE AVE N,Rockford,RP08,2017-11-25 22:24:02,2017-11-25,22:24:02,SUSPICIOUS PERSON
17-147635,1280 ,S ALPINE RD,1280 S ALPINE RD,Rockford,RP09,2017-11-25 22:25:23,2017-11-25,22:25:23,TRAFFIC STOP
17-147636,3725 ,E STATE ST,3725 E STATE ST,Rockford,RP09,2017-11-25 22:25:38,2017-11-25,22:25:38,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147638, ,10TH AVE&7TH ST,10TH AVE&7TH ST,Rockford,RP06,2017-11-25 22:33:46,2017-11-25,22:33:46,TRAFFIC STOP
17-147639, ,CROSBY ST&REGAN ST,CROSBY ST&REGAN ST,Rockford,RP05,2017-11-25 22:44:23,2017-11-25,22:44:23,SUSPICIOUS AUTO
17-147640, ,BOULDER CREEK WAY&S MULFORD RD,BOULDER CREEK WAY&S MULFORD RD,Rockford,RP10,2017-11-25 22:36:24,2017-11-25,22:36:24,TRAFFIC STOP
17-147641,4800 ,JAVELIN DR,4800 JAVELIN DR,Rockford,RP09,2017-11-25 22:37:13,2017-11-25,22:37:13,SUSPICIOUS PERSON
17-147643, ,DAISY AVE&REGAN ST,DAISY AVE&REGAN ST,Rockford,RP05,2017-11-25 22:38:18,2017-11-25,22:38:18,TRAFFIC STOP
17-147646,2227 ,16TH AVE,2227 16TH AVE,Rockford,RP05,2017-11-25 22:52:00,2017-11-25,22:52:00,PARKING COMPLAINT
17-147648, ,S BELL SCHOOL RD&E STATE ST,S BELL SCHOOL RD&E STATE ST,Rockford,RP10,2017-11-25 22:50:37,2017-11-25,22:50:37,TRAFFIC STOP
17-147652,5250 ,CRESTDALE DR,5250 CRESTDALE DR,Rockford,RP08,2017-11-25 22:54:33,2017-11-25,22:54:33,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-147653, ,8TH ST&BROADWAY,8TH ST&BROADWAY,Rockford,RP06,2017-11-25 22:57:53,2017-11-25,22:57:53,TRAFFIC STOP
17-147654,504 ,BARNUM RD,504 BARNUM RD,Rockford,RP07,2017-11-25 23:01:01,2017-11-25,23:01:01,CRIMINAL DAMAGE TO PROPERTY 
17-147655, ,ANDREWS ST&WILLARD AVE,ANDREWS ST&WILLARD AVE,Rockford,RP04,2017-11-25 23:03:54,2017-11-25,23:03:54,TRAFFIC STOP
17-147656, ,N MADISON ST&E STATE ST,N MADISON ST&E STATE ST,Rockford,RP05,2017-11-25 23:05:52,2017-11-25,23:05:52,OTHER DISORDERLY CONDUCT
17-147657, ,N MAIN ST&SALEM ST,N MAIN ST&SALEM ST,Rockford,RP02,2017-11-25 23:05:54,2017-11-25,23:05:54,TRAFFIC STOP
17-147661, ,S CENTRAL AVE&CHESTNUT ST,S CENTRAL AVE&CHESTNUT ST,Rockford,RP03,2017-11-25 23:25:45,2017-11-25,23:25:45,TRAFFIC STOP
17-147662,4026 ,AUBURN ST,4026 AUBURN ST,Rockford,RP04,2017-11-25 23:27:15,2017-11-25,23:27:15,SUSPICIOUS PERSON
17-147664,5619 ,CASTLEWOOD CT,5619 CASTLEWOOD CT,Rockford,RP09,2017-11-25 23:34:29,2017-11-25,23:34:29,SUSPICIOUS AUTO
17-147665,2406 ,AUBURN ST,2406 AUBURN ST,Rockford,RP02,2017-11-25 23:37:16,2017-11-25,23:37:16,OTHER DISORDERLY CONDUCT
17-147668,300 ,N MULFORD RD,300 N MULFORD RD,Rockford,RP08,2017-11-25 23:50:28,2017-11-25,23:50:28,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-147669,2323 ,CHARLES ST,2323 CHARLES ST,Rockford,RP05,2017-11-25 23:55:27,2017-11-25,23:55:27,ASSIGN ERRAND DELIVERY
17-147670, ,S ALPINE RD&E STATE ST,S ALPINE RD&E STATE ST,Rockford,RP08,2017-11-25 23:56:24,2017-11-25,23:56:24,TRAFFIC STOP
17-147671, ,AUBURN ST&KILBURN AVE,AUBURN ST&KILBURN AVE,Rockford,RP04,2017-11-25 23:56:34,2017-11-25,23:56:34,TRAFFIC STOP
17-147672, ,18TH AVE&7TH ST,18TH AVE&7TH ST,Rockford,RP06,2017-11-25 23:56:47,2017-11-25,23:56:47,RECKLESS DRIVING
17-147673,1915 ,CLIFTON AVE,1915 CLIFTON AVE,Rockford,RP03,2017-11-26 00:15:04,2017-11-26,00:15:04,INVESTIGATION NON-SPECIFIC
17-147674,5604 ,WOODBINE DR,5604 WOODBINE DR,Rockford,RP09,2017-11-26 00:10:38,2017-11-26,00:10:38,WEAPONS VIOLATION
17-147677, ,E STATE ST&SUMMIT ST,E STATE ST&SUMMIT ST,Rockford,RP05,2017-11-26 00:11:01,2017-11-26,00:11:01,TRAFFIC STOP
17-147678, ,11TH ST&9TH AVE,11TH ST&9TH AVE,Rockford,RP05,2017-11-26 00:15:50,2017-11-26,00:15:50,TRAFFIC STOP
17-147679,3988 ,EAGLE DR,3988 EAGLE DR,Rockford,RP01,2017-11-26 00:22:06,2017-11-26,00:22:06,SUICIDAL SUBJECT
17-147680,225 ,N COURT ST,225 N COURT ST,Rockford,RP03,2017-11-26 00:22:59,2017-11-26,00:22:59,SUSPICIOUS PERSON
17-147681,1414 ,BIRCH CT,1414 BIRCH CT,Rockford,RP06,2017-11-26 00:24:05,2017-11-26,00:24:05,LOUD PARTY
17-147683,2400 ,N ROCKTON AVE,2400 N ROCKTON AVE,Rockford,RP01,2017-11-26 00:41:43,2017-11-26,00:41:43,SIMPLE BATTERY
17-147685, ,N COURT ST&FISHER AVE,N COURT ST&FISHER AVE,Rockford,RP02,2017-11-26 00:33:43,2017-11-26,00:33:43,PARKING COMPLAINT
17-147686,610 ,7TH ST,610 7TH ST,Rockford,RP06,2017-11-26 00:38:23,2017-11-26,00:38:23,OTHER DISORDERLY CONDUCT
17-147687, ,FAIRVIEW AVE&E STATE ST,FAIRVIEW AVE&E STATE ST,Rockford,RP08,2017-11-26 00:40:49,2017-11-26,00:40:49,TRAFFIC STOP
17-147688, ,ACORN ST&N ROCKTON AVE,ACORN ST&N ROCKTON AVE,Rockford,RP02,2017-11-26 00:44:54,2017-11-26,00:44:54,FLEEING TO ELUDE POLICE OFFICER
17-147689, ,AUBURN ST&N ROCKTON AVE,AUBURN ST&N ROCKTON AVE,Rockford,RP02,2017-11-26 00:47:23,2017-11-26,00:47:23,TRAFFIC STOP
17-147690,107 ,HUNTER AVE,107 HUNTER AVE,Rockford,RP09,2017-11-26 00:49:56,2017-11-26,00:49:56,LOUD MUSIC
17-147691, ,S MAIN ST&OGILBY RD,S MAIN ST&OGILBY RD,Rockford,RP03,2017-11-26 00:54:31,2017-11-26,00:54:31,CHECK FOR WELL BEING
17-147692,610 ,7TH ST,610 7TH ST,Rockford,RP06,2017-11-26 01:01:59,2017-11-26,01:01:59,SIMPLE BATTERY
17-147694, ,ARNOLD AVE&NEWBURG RD,ARNOLD AVE&NEWBURG RD,Rockford,RP09,2017-11-26 01:22:53,2017-11-26,01:22:53,TRAFFIC STOP
17-147695,5600 ,HARRISON AVE,5600 HARRISON AVE,Rockford,RP09,2017-11-26 01:33:21,2017-11-26,01:33:21,TRAFFIC STOP
17-147696,4578 ,HARRISON AVE,4578 HARRISON AVE,Rockford,RP09,2017-11-26 01:44:38,2017-11-26,01:44:38,OTHER DISORDERLY CONDUCT
17-147698,3415 ,PRECISION DR,3415 PRECISION DR,Rockford,RP07,2017-11-26 01:41:34,2017-11-26,01:41:34,ALARM - BUSINESS
17-147700, ,S BELL SCHOOL RD&E STATE ST,S BELL SCHOOL RD&E STATE ST,Rockford,RP10,2017-11-26 01:43:09,2017-11-26,01:43:09,TRAFFIC STOP
17-147701,1207 ,31ST ST,1207 31ST ST,Rockford,RP09,2017-11-26 01:54:14,2017-11-26,01:54:14,SUSPICIOUS INCIDENT
17-147704,1410 ,BROADWAY,1410 BROADWAY,Rockford,RP06,2017-11-26 02:01:06,2017-11-26,02:01:06,SUSPICIOUS NOISE
17-147705, ,AUBURN ST&SHERIDAN ST,AUBURN ST&SHERIDAN ST,Rockford,RP02,2017-11-26 02:01:08,2017-11-26,02:01:08,TRAFFIC STOP
17-147706,2218 ,15TH AVE,2218 15TH AVE,Rockford,RP05,2017-11-26 02:04:45,2017-11-26,02:04:45,SUSPICIOUS NOISE
17-147707,2800 ,10TH ST,2800 10TH ST,Rockford,RP07,2017-11-26 02:03:28,2017-11-26,02:03:28,SUSPICIOUS NOISE
17-147712, ,11TH ST&SAWYER RD,11TH ST&SAWYER RD,Rockford,RP07,2017-11-26 02:12:38,2017-11-26,02:12:38,ACCIDENT-HIT AND RUN
17-147713, ,AUBURN ST&HARLEM BLVD,AUBURN ST&HARLEM BLVD,Rockford,RP02,2017-11-26 02:11:58,2017-11-26,02:11:58,TRAFFIC STOP
17-147714, ,AUBURN ST&SHERIDAN ST,AUBURN ST&SHERIDAN ST,Rockford,RP02,2017-11-26 02:21:44,2017-11-26,02:21:44,TRAFFIC STOP
17-147715, ,FULTON AVE&WALLACE ST,FULTON AVE&WALLACE ST,Rockford,RP01,2017-11-26 02:25:13,2017-11-26,02:25:13,TRAFFIC STOP
17-147716, ,S 2ND ST&E STATE ST,S 2ND ST&E STATE ST,Rockford,RP05,2017-11-26 02:25:15,2017-11-26,02:25:15,TRAFFIC STOP
17-147717,3805 ,E STATE ST,3805 E STATE ST,Rockford,RP09,2017-11-26 02:35:57,2017-11-26,02:35:57,CHECK FOR WELL BEING
17-147718,1220 ,S 6TH ST,1220 S 6TH ST,Rockford,RP06,2017-11-26 02:39:40,2017-11-26,02:39:40,TRAFFIC ACCIDENT W/NO INJURIES PROPERTY DAMAGE ONLY
17-147719, ,ELLIS AVE&HANCOCK ST,ELLIS AVE&HANCOCK ST,Rockford,RP01,2017-11-26 02:39:11,2017-11-26,02:39:11,TRAFFIC STOP
17-147720,100 ,ROXBURY RD,100 ROXBURY RD,Rockford,RP08,2017-11-26 02:42:03,2017-11-26,02:42:03,TRAFFIC STOP
17-147721,3400 ,MCFARLAND RD,3400 MCFARLAND RD,Rockford,RP10,2017-11-26 02:46:33,2017-11-26,02:46:33,TRAFFIC ACCIDENT W/INJURIES
17-147722, ,AUBURN ST&CUMBERLAND ST,AUBURN ST&CUMBERLAND ST,Rockford,RP02,2017-11-26 02:45:10,2017-11-26,02:45:10,TRAFFIC STOP
17-147724, ,N INDEPENDENCE AVE&MULBERRY ST,N INDEPENDENCE AVE&MULBERRY ST,Rockford,RP04,2017-11-26 03:02:20,2017-11-26,03:02:20,TRAFFIC STOP
17-147725, ,N CENTRAL AVE&FAIRVIEW AVE,N CENTRAL AVE&FAIRVIEW AVE,Rockford,RP04,2017-11-26 03:46:49,2017-11-26,03:46:49,LOUD PARTY
17-147726,1201 ,8TH ST,1201 8TH ST,Rockford,RP06,2017-11-26 05:03:39,2017-11-26,05:03:39,NEIGHBORHOOD TROUBLE
17-147727,4403 ,HARRISON AVE,4403 HARRISON AVE,Rockford,RP09,2017-11-26 03:22:54,2017-11-26,03:22:54,CHECK FOR WELL BEING
17-147728, ,CUSTER AVE&RIDGE AVE,CUSTER AVE&RIDGE AVE,Rockford,RP01,2017-11-26 03:25:55,2017-11-26,03:25:55,ACCIDENT-HIT AND RUN
17-147729,3328 ,DARWOOD DR,3328 DARWOOD DR,Rockford,RP01,2017-11-26 04:08:12,2017-11-26,04:08:12,OTHER DISORDERLY CONDUCT
17-147730,127 ,N DAY AVE,127 N DAY AVE,Rockford,RP04,2017-11-26 04:07:14,2017-11-26,04:07:14,BURGLARY/FORCED ENTRY
17-147731,7130 ,E STATE ST,7130 E STATE ST,Rockford,RP10,2017-11-26 04:25:16,2017-11-26,04:25:16,ALARM - BUSINESS
17-147732,4819 ,CLEVELAND AVE,4819 CLEVELAND AVE,Rockford,RP09,2017-11-26 04:37:35,2017-11-26,04:37:35,ALARM - BUSINESS
17-147733,3701 ,TRILLING AVE,3701 TRILLING AVE,Rockford,RP01,2017-11-26 04:38:45,2017-11-26,04:38:45,CHECK FOR WELL BEING
17-147735,3356 ,SUN VALLEY TER,3356 SUN VALLEY TER,Rockford,RP01,2017-11-26 05:03:15,2017-11-26,05:03:15,CHECK FOR WELL BEING
17-147737,1338 ,HOME PL,1338 HOME PL,Rockford,RP06,2017-11-26 05:09:28,2017-11-26,05:09:28,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147738,1818 ,SAUBER AVE,1818 SAUBER AVE,Rockford,RP01,2017-11-26 07:16:04,2017-11-26,07:16:04,PARKING COMPLAINT
17-147739,407 ,S CHICAGO AVE,407 S CHICAGO AVE,Rockford,RP05,2017-11-26 06:06:23,2017-11-26,06:06:23,SUSPICIOUS AUTO
17-147740,2207 ,E STATE ST,2207 E STATE ST,Rockford,RP05,2017-11-26 06:11:53,2017-11-26,06:11:53,TRAFFIC-HAZZARD OR OBSTRUCTION
17-147741,502 ,7TH ST,502 7TH ST,Rockford,RP05,2017-11-26 06:22:51,2017-11-26,06:22:51,ALARM - BUSINESS
17-147742,724 ,AUBURN ST,724 AUBURN ST,Rockford,RP02,2017-11-26 07:06:15,2017-11-26,07:06:15,TELEPHONE THREAT
17-147744,2400 ,N ROCKTON AVE,2400 N ROCKTON AVE,Rockford,RP01,2017-11-26 07:31:19,2017-11-26,07:31:19,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147745,1803 ,KISHWAUKEE ST,1803 KISHWAUKEE ST,Rockford,RP06,2017-11-26 07:39:44,2017-11-26,07:39:44,ALARM - BUSINESS
17-147747,1820 ,ELM ST,1820 ELM ST,Rockford,RP04,2017-11-26 07:48:14,2017-11-26,07:48:14,WARRANT SERVICE
17-147748,4212 ,EASTRIDGE DR,4212 EASTRIDGE DR,Rockford,RP08,2017-11-26 07:58:04,2017-11-26,07:58:04,ACCIDENT-HIT AND RUN
17-147749, ,S MULFORD RD&US HWY 20,S MULFORD RD&US HWY 20,Rockford,WB65,2017-11-26 07:57:55,2017-11-26,07:57:55,TRAFFIC STOP
17-147750,306 ,N CENTRAL AVE,306 N CENTRAL AVE,Rockford,RP04,2017-11-26 08:12:31,2017-11-26,08:12:31,WARRANT SERVICE
17-147751, ,HARRISON AVE&S MULFORD RD,HARRISON AVE&S MULFORD RD,Rockford,RP09,2017-11-26 08:13:14,2017-11-26,08:13:14,TRAFFIC STOP
17-147752,724 ,AUBURN ST,724 AUBURN ST,Rockford,RP02,2017-11-26 08:19:25,2017-11-26,08:19:25,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147753,2750 ,BLUFFSIDE DR,2750 BLUFFSIDE DR,Rockford,RP07,2017-11-26 08:26:25,2017-11-26,08:26:25,BUILDING CHECK
17-147754,6100 ,E STATE ST,6100 E STATE ST,Rockford,RP10,2017-11-26 08:21:27,2017-11-26,08:21:27,BUILDING CHECK
17-147756,7131 ,E STATE ST,7131 E STATE ST,Rockford,RP10,2017-11-26 08:27:50,2017-11-26,08:27:50,SUSPICIOUS AUTO
17-147757,2500 ,S ALPINE RD,2500 S ALPINE RD,Rockford,RP09,2017-11-26 08:30:45,2017-11-26,08:30:45,SPECIAL FOOT PATROL
17-147758,7219 ,WALTON ST,7219 WALTON ST,Rockford,RP10,2017-11-26 08:31:06,2017-11-26,08:31:06,OTHER PUBLIC COMPLAINT
17-147759, ,AUBURN ST&EVERGREEN ST,AUBURN ST&EVERGREEN ST,Rockford,RP02,2017-11-26 08:35:32,2017-11-26,08:35:32,OTHER DISORDERLY CONDUCT
17-147760,1030 ,E STATE ST,1030 E STATE ST,Rockford,RP05,2017-11-26 08:43:15,2017-11-26,08:43:15,CHECK FOR WELL BEING
17-147761,720 ,OAKLEY AVE,720 OAKLEY AVE,Rockford,RP04,2017-11-26 08:39:08,2017-11-26,08:39:08,WARRANT SERVICE
