Event_Number,StreetNum,StreetName,Full_Address,City,Reporting_District,Dispatch_Date_Time,Dispatch_Date,Dispatch_Time,Incident_Type_Desc_Display
17-147762, ,11TH ST&US HWY 20,11TH ST&US HWY 20,Rockford,RP07,2017-11-26 08:45:28,2017-11-26,08:45:28,TRAFFIC STOP
17-147763, ,HALSTED RD&N ROCKTON AVE,HALSTED RD&N ROCKTON AVE,Rockford,RP01,2017-11-26 08:47:45,2017-11-26,08:47:45,TRAFFIC STOP
17-147765,123 ,HILTON AVE,123 HILTON AVE,Rockford,RP08,2017-11-26 09:03:02,2017-11-26,09:03:02,CITIZEN REQUESTS STANDBY
17-147766,837 ,N MAIN ST,837 N MAIN ST,Rockford,RP02,2017-11-26 09:16:39,2017-11-26,09:16:39,CHECK FOR WELL BEING
17-147769,1264 ,NORTH CREST DR,1264 NORTH CREST DR,Rockford,RP10,2017-11-26 09:45:01,2017-11-26,09:45:01,CHECK FOR WELL BEING
17-147770,6492 ,GARRETT LN,6492 GARRETT LN,Rockford,RP10,2017-11-26 09:42:11,2017-11-26,09:42:11,ALARM - BUSINESS
17-147771, ,RIDGE AVE&WHITMAN ST,RIDGE AVE&WHITMAN ST,Rockford,RP02,2017-11-26 09:53:44,2017-11-26,09:53:44,TRAFFIC STOP
17-147772,5666 ,E STATE ST,5666 E STATE ST,Rockford,RP08,2017-11-26 09:56:58,2017-11-26,09:56:58,911 HANG UP
17-147775,137 ,S PROSPECT ST,137 S PROSPECT ST,Rockford,RP05,2017-11-26 10:12:05,2017-11-26,10:12:05,PARKING COMPLAINT
17-147778, ,11TH ST&BROADWAY,11TH ST&BROADWAY,Rockford,RP06,2017-11-26 10:11:41,2017-11-26,10:11:41,TRAFFIC ACCIDENT W/NO INJURIES PROPERTY DAMAGE ONLY
17-147781,2711 ,CANTERBURY LN,2711 CANTERBURY LN,Rockford,RP01,2017-11-26 10:16:30,2017-11-26,10:16:30,OTHER DISORDERLY CONDUCT
17-147782,4836 ,CREEKVIEW RD,4836 CREEKVIEW RD,Rockford,RP09,2017-11-26 10:20:13,2017-11-26,10:20:13,SUSPICIOUS PERSON
17-147783,2819 ,ECHO ST,2819 ECHO ST,Rockford,RP07,2017-11-26 10:43:18,2017-11-26,10:43:18,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147785, ,S CENTRAL AVE&ELM ST,S CENTRAL AVE&ELM ST,Rockford,RP03,2017-11-26 10:31:12,2017-11-26,10:31:12,TRAFFIC STOP
17-147786,306 ,CAMERON AVE,306 CAMERON AVE,Rockford,RP04,2017-11-26 10:39:45,2017-11-26,10:39:45,CHECK FOR WELL BEING
17-147788,3238 ,9TH ST,3238 9TH ST,Rockford,RP07,2017-11-26 10:52:40,2017-11-26,10:52:40,INVESTIGATION NON-SPECIFIC
17-147789,3200 ,11TH ST,3200 11TH ST,Rockford,RP07,2017-11-26 11:03:53,2017-11-26,11:03:53,TRAFFIC STOP
17-147790,3300 ,HANOVER DR,3300 HANOVER DR,Rockford,RP01,2017-11-26 11:04:25,2017-11-26,11:04:25,Walk-in Report
17-147791, ,N ALPINE RD&SPRING CREEK RD,N ALPINE RD&SPRING CREEK RD,Rockford,RP08,2017-11-26 11:06:02,2017-11-26,11:06:02,TRAFFIC-MOTORIST ASSIST
17-147792, ,BRENDENWOOD RD&CHELSEA AVE,BRENDENWOOD RD&CHELSEA AVE,Rockford,RP08,2017-11-26 11:08:13,2017-11-26,11:08:13,TRAFFIC ACCIDENT W/INJURIES
17-147794,1814 ,HANCOCK ST,1814 HANCOCK ST,Rockford,RP01,2017-11-26 11:24:54,2017-11-26,11:24:54,CITIZEN REQUESTS STANDBY
17-147795,3539 ,ROBEY AVE,3539 ROBEY AVE,Rockford,RP01,2017-11-26 11:23:37,2017-11-26,11:23:37,CELLULAR 911 HANGUP
17-147796, ,10TH ST&4TH AVE,10TH ST&4TH AVE,Rockford,RP05,2017-11-26 11:16:34,2017-11-26,11:16:34,INVESTIGATION NON-SPECIFIC
17-147798,724 ,AUBURN ST,724 AUBURN ST,Rockford,RP02,2017-11-26 11:21:41,2017-11-26,11:21:41,INVESTIGATION NON-SPECIFIC
17-147799, ,FAIRVIEW AVE&E STATE ST,FAIRVIEW AVE&E STATE ST,Rockford,RP08,2017-11-26 11:26:28,2017-11-26,11:26:28,TRAFFIC ACCIDENT W/NO INJURIES PROPERTY DAMAGE ONLY
17-147801,1524 ,16TH AVE,1524 16TH AVE,Rockford,RP06,2017-11-26 11:27:49,2017-11-26,11:27:49,Walk-in Report
17-147803,1209 ,CROSBY ST,1209 CROSBY ST,Rockford,RP05,2017-11-26 11:33:01,2017-11-26,11:33:01,911 OPEN LINE/UNKNOWN
17-147806,3321 ,N MAIN ST,3321 N MAIN ST,Rockford,RP01,2017-11-26 11:52:50,2017-11-26,11:52:50,BURGLARY TO VEHICLE-OVER $300
17-147811,319 ,ALLIANCE AVE,319 ALLIANCE AVE,Rockford,RP04,2017-11-26 12:24:50,2017-11-26,12:24:50,BUILDING CHECK
17-147812, ,11TH ST&US HWY 20,11TH ST&US HWY 20,Rockford,RP07,2017-11-26 12:12:38,2017-11-26,12:12:38,TRAFFIC STOP
17-147813,3204 ,SEWARD AVE,3204 SEWARD AVE,Rockford,RP09,2017-11-26 12:15:58,2017-11-26,12:15:58,BURGLARY/UNLAWFUL ENTRY (NO FORCE)
17-147814,600 ,FISHER AVE,600 FISHER AVE,Rockford,RP02,2017-11-26 12:13:31,2017-11-26,12:13:31,TRAFFIC STOP
17-147815, ,N 6TH ST&E JEFFERSON ST,N 6TH ST&E JEFFERSON ST,Rockford,RP05,2017-11-26 12:49:56,2017-11-26,12:49:56,OTHER PUBLIC COMPLAINT
17-147818, ,20TH ST&SANDY HOLLOW RD,20TH ST&SANDY HOLLOW RD,Rockford,RP07,2017-11-26 12:37:34,2017-11-26,12:37:34,TRAFFIC ACCIDENT W/NO INJURIES PROPERTY DAMAGE ONLY
17-147819,418 ,GREGORY ST,418 GREGORY ST,Rockford,RP06,2017-11-26 12:52:15,2017-11-26,12:52:15,WARRANT SERVICE
17-147820,1000 ,CHAMBERLAIN ST,1000 CHAMBERLAIN ST,Rockford,RP05,2017-11-26 12:44:24,2017-11-26,12:44:24,WALK THROUGHS
17-147821, ,N AVON ST&FAIRVIEW AVE,N AVON ST&FAIRVIEW AVE,Rockford,RP04,2017-11-26 12:47:16,2017-11-26,12:47:16,TRAFFIC STOP
17-147822,7219 ,WALTON ST,7219 WALTON ST,Rockford,RP10,2017-11-26 12:49:24,2017-11-26,12:49:24,OTHER PUBLIC COMPLAINT
17-147824,7219 ,WALTON ST,7219 WALTON ST,Rockford,RP10,2017-11-26 12:54:14,2017-11-26,12:54:14,WALK THROUGHS
17-147825,4007 ,E STATE ST,4007 E STATE ST,Rockford,RP09,2017-11-26 13:18:04,2017-11-26,13:18:04,THEFT OF LABOR AND SERVICES
17-147829, ,E JEFFERSON ST&E STATE ST,E JEFFERSON ST&E STATE ST,Rockford,RP05,2017-11-26 13:04:31,2017-11-26,13:04:31,RECKLESS DRIVING
17-147830,3000 ,11TH ST,3000 11TH ST,Rockford,RP07,2017-11-26 13:05:47,2017-11-26,13:05:47,TRAFFIC STOP
17-147831,2400 ,N ROCKTON AVE,2400 N ROCKTON AVE,Rockford,RP01,2017-11-26 13:10:53,2017-11-26,13:10:53,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147832,1446 ,MULBERRY ST,1446 MULBERRY ST,Rockford,RP02,2017-11-26 13:09:37,2017-11-26,13:09:37,WARRANT SERVICE
17-147835,5909 ,E STATE ST,5909 E STATE ST,Rockford,RP09,2017-11-26 13:14:43,2017-11-26,13:14:43,WALK THROUGHS
17-147836,1160 ,N MULFORD RD,1160 N MULFORD RD,Rockford,RP08,2017-11-26 13:29:23,2017-11-26,13:29:23,911 HANG UP
17-147837, ,E JEFFERSON ST&E STATE ST,E JEFFERSON ST&E STATE ST,Rockford,RP05,2017-11-26 13:30:17,2017-11-26,13:30:17,RECKLESS DRIVING
17-147840,3200 ,11TH ST,3200 11TH ST,Rockford,RP07,2017-11-26 13:36:33,2017-11-26,13:36:33,TRAFFIC STOP
17-147842,724 ,AUBURN ST,724 AUBURN ST,Rockford,RP02,2017-11-26 13:37:38,2017-11-26,13:37:38,SPECIAL FOOT PATROL
17-147846,4200 ,AUBURN ST,4200 AUBURN ST,Rockford,RP04,2017-11-26 13:43:54,2017-11-26,13:43:54,TRAFFIC STOP
17-147852,830 ,HOVEY AVE,830 HOVEY AVE,Rockford,RP02,2017-11-26 13:57:54,2017-11-26,13:57:54,LANDLORD/TENANT DISPUTE
17-147855,501 ,N SPRINGFIELD AVE,501 N SPRINGFIELD AVE,Rockford,RP04,2017-11-26 14:02:08,2017-11-26,14:02:08,OTHER PUBLIC COMPLAINT
17-147861, ,COLORADO AVE&HARRISON AVE,COLORADO AVE&HARRISON AVE,Rockford,RP09,2017-11-26 14:14:32,2017-11-26,14:14:32,TRAFFIC STOP
17-147862,1032 ,E STATE ST,1032 E STATE ST,Rockford,RP05,2017-11-26 14:18:12,2017-11-26,14:18:12,INVESTIGATION NON-SPECIFIC
17-147863,500 ,SCORE ST,500 SCORE ST,Rockford,RP07,2017-11-26 14:19:01,2017-11-26,14:19:01,PARKING COMPLAINT
17-147865,700 ,S ALPINE RD,700 S ALPINE RD,Rockford,RP09,2017-11-26 14:22:10,2017-11-26,14:22:10,TRAFFIC STOP
17-147867,2670 ,SANDY HOLLOW RD,2670 SANDY HOLLOW RD,Rockford,PD01,2017-11-26 14:27:12,2017-11-26,14:27:12,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-147868, ,AUBURN ST&LATHAM ST,AUBURN ST&LATHAM ST,Rockford,RP02,2017-11-26 14:30:57,2017-11-26,14:30:57,TRAFFIC STOP
17-147869,1330 ,6TH AVE,1330 6TH AVE,Rockford,RP06,2017-11-26 14:32:44,2017-11-26,14:32:44,OTHER DISORDERLY CONDUCT
17-147870,7712 ,POTAWATOMI TRL,7712 POTAWATOMI TRL,Rockford,RP10,2017-11-26 14:36:10,2017-11-26,14:36:10,OTHER DISORDERLY CONDUCT
17-147871,2228 ,11TH AVE,2228 11TH AVE,Rockford,RP05,2017-11-26 14:37:15,2017-11-26,14:37:15,THEFT VEHICLE:AUTOS
17-147874,210 ,ROYAL AVE,210 ROYAL AVE,Rockford,RP04,2017-11-26 14:46:29,2017-11-26,14:46:29,911 OPEN LINE/UNKNOWN
17-147875,1045 ,W STATE ST,1045 W STATE ST,Rockford,RP03,2017-11-26 14:49:42,2017-11-26,14:49:42,INVESTIGATION NON-SPECIFIC
17-147878,2321 ,DOUGLAS ST,2321 DOUGLAS ST,Rockford,RP01,2017-11-26 14:54:44,2017-11-26,14:54:44,BURGLARY/FORCED ENTRY
17-147879,6305 ,E STATE ST,6305 E STATE ST,Rockford,RP10,2017-11-26 14:56:17,2017-11-26,14:56:17,911 HANG UP
17-147882,5410 ,MIDVALE DR,5410 MIDVALE DR,Rockford,RP09,2017-11-26 14:58:36,2017-11-26,14:58:36,WALK THROUGHS
17-147883,1131 ,STERLING DR,1131 STERLING DR,Rockford,RP08,2017-11-26 15:03:38,2017-11-26,15:03:38,ALARM - BUSINESS
17-147884,3800 ,E STATE ST,3800 E STATE ST,Rockford,RP08,2017-11-26 15:16:27,2017-11-26,15:16:27,911 HANG UP
17-147885,1909 ,11TH ST,1909 11TH ST,Rockford,RP06,2017-11-26 15:07:00,2017-11-26,15:07:00,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-147887,653 ,CLARK DR,653 CLARK DR,Rockford,RP10,2017-11-26 15:23:02,2017-11-26,15:23:02,911 HANG UP
17-147891, ,S PERRYVILLE RD&E STATE ST,S PERRYVILLE RD&E STATE ST,Rockford,RP10,2017-11-26 15:34:25,2017-11-26,15:34:25,CHECK FOR WELL BEING
17-147892,844 ,HALSTED RD,844 HALSTED RD,Rockford,RP01,2017-11-26 15:32:01,2017-11-26,15:32:01,SUSPICIOUS PERSON
17-147893,414 ,N HENRIETTA AVE,414 N HENRIETTA AVE,Rockford,RP04,2017-11-26 15:37:27,2017-11-26,15:37:27,ANIMAL COMPLAINTS -
17-147894,1019 ,17TH ST,1019 17TH ST,Rockford,RP05,2017-11-26 15:38:31,2017-11-26,15:38:31,ABANDONED VEHICLE
17-147897,5051 ,E STATE ST 0,5051 E STATE ST 0,Rockford,RP09,2017-11-26 15:40:08,2017-11-26,15:40:08,TRAFFIC ACCIDENT W/INJURIES
17-147898,3274 ,ANDOVER DR,3274 ANDOVER DR,Rockford,RP08,2017-11-26 16:22:30,2017-11-26,16:22:30,THEFT:UNDER $300
17-147899,3804 ,HUFFMAN BLVD,3804 HUFFMAN BLVD,Rockford,RP01,2017-11-26 16:48:57,2017-11-26,16:48:57,THEFT OVER $300
17-147901,1975 ,W RIVERSIDE BLVD,1975 W RIVERSIDE BLVD,Rockford,RP01,2017-11-26 16:27:38,2017-11-26,16:27:38,911 HANG UP
17-147902, ,11TH ST&AIRPORT DR,11TH ST&AIRPORT DR,Rockford,RP07,2017-11-26 15:46:50,2017-11-26,15:46:50,TRAFFIC STOP
17-147903,5051 ,E STATE ST 0,5051 E STATE ST 0,Rockford,RP09,2017-11-26 15:52:17,2017-11-26,15:52:17,ACCIDENT-HIT AND RUN
17-147904,203 ,LEXINGTON AVE,203 LEXINGTON AVE,Rockford,RP04,2017-11-26 16:29:14,2017-11-26,16:29:14,CHECK FOR WELL BEING
17-147908,2207 ,HANCOCK ST,2207 HANCOCK ST,Rockford,RP01,2017-11-26 16:49:38,2017-11-26,16:49:38,PARKING COMPLAINT
17-147909,2406 ,AUBURN ST,2406 AUBURN ST,Rockford,RP02,2017-11-26 16:26:43,2017-11-26,16:26:43,OTHER DISORDERLY CONDUCT
17-147911,326 ,BROOKE RD,326 BROOKE RD,Rockford,RP07,2017-11-26 16:29:20,2017-11-26,16:29:20,SUSPICIOUS NOISE
17-147913, ,N 6TH ST&E JEFFERSON ST,N 6TH ST&E JEFFERSON ST,Rockford,RP05,2017-11-26 16:23:26,2017-11-26,16:23:26,SUSPICIOUS PERSON
17-147914,6495 ,WEAVER RD,6495 WEAVER RD,Rockford,RP10,2017-11-26 16:43:09,2017-11-26,16:43:09,911 HANG UP
17-147917, ,N 6TH ST&E JEFFERSON ST,N 6TH ST&E JEFFERSON ST,Rockford,RP05,2017-11-26 16:51:53,2017-11-26,16:51:53,SUSPICIOUS PERSON
17-147919,2642 ,CHARLES ST,2642 CHARLES ST,Rockford,RP09,2017-11-26 16:56:04,2017-11-26,16:56:04,CHECK FOR WELL BEING
17-147920,4145 ,SAMUELSON RD,4145 SAMUELSON RD,Rockford,RP07,2017-11-26 16:55:23,2017-11-26,16:55:23,ALARM - BUSINESS
17-147922,3920 ,TOFT ST,3920 TOFT ST,Rockford,RP08,2017-11-26 17:06:12,2017-11-26,17:06:12,ALARM - BUSINESS
17-147925,4884 ,FLINTRIDGE CT,4884 FLINTRIDGE CT,Rockford,RP08,2017-11-26 17:07:41,2017-11-26,17:07:41,SUSPICIOUS AUTO
17-147928,2406 ,AUBURN ST,2406 AUBURN ST,Rockford,RP02,2017-11-26 17:17:11,2017-11-26,17:17:11,CHECK FOR WELL BEING
17-147929,505 ,N MAIN ST,505 N MAIN ST,Rockford,RP02,2017-11-26 17:13:43,2017-11-26,17:13:43,SPECIAL FOOT PATROL
17-147930,2220 ,9TH ST,2220 9TH ST,Rockford,RP06,2017-11-26 17:24:30,2017-11-26,17:24:30,CHECK FOR WELL BEING
17-147931,1915 ,S 4TH ST,1915 S 4TH ST,Rockford,RP06,2017-11-26 17:26:20,2017-11-26,17:26:20,CITIZEN REQUESTS STANDBY
17-147934,624 ,N HORSMAN ST,624 N HORSMAN ST,Rockford,RP02,2017-11-26 18:01:13,2017-11-26,18:01:13,DEPARTMENT SERVICE/ACTIVITY DRUG ACTIVITY
17-147937,3111 ,CHATEAU LN,3111 CHATEAU LN,Rockford,RP01,2017-11-26 17:47:51,2017-11-26,17:47:51,ALARM - BUSINESS
17-147944, ,S BELL SCHOOL RD&E STATE ST,S BELL SCHOOL RD&E STATE ST,Rockford,RP10,2017-11-26 19:12:30,2017-11-26,19:12:30,ACCIDENT-HIT AND RUN
17-147948,1514 ,N HORSMAN ST,1514 N HORSMAN ST,Rockford,RP01,2017-11-26 18:10:56,2017-11-26,18:10:56,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-147950,1441 ,KISHWAUKEE ST,1441 KISHWAUKEE ST,Rockford,RP06,2017-11-26 18:31:48,2017-11-26,18:31:48,THEFT VEHICLE:AUTOS
17-147953,2223 ,KILBURN AVE,2223 KILBURN AVE,Rockford,RP01,2017-11-26 18:30:12,2017-11-26,18:30:12,WARRANT SERVICE
17-147954,901 ,ASHLAND AVE,901 ASHLAND AVE,Rockford,RP02,2017-11-26 18:36:11,2017-11-26,18:36:11,WARRANT SERVICE
17-147955,431 ,HAWTHORNE AVE,431 HAWTHORNE AVE,Rockford,RP09,2017-11-26 21:13:15,2017-11-26,21:13:15,CRIMINAL DAMAGE TO PROPERTY 
17-147958,1201 ,8TH ST,1201 8TH ST,Rockford,RP06,2017-11-26 19:28:45,2017-11-26,19:28:45,LOUD MUSIC
17-147959,2014 ,N COURT ST,2014 N COURT ST,Rockford,RP01,2017-11-26 18:59:15,2017-11-26,18:59:15,SUSPICIOUS AUTO
17-147960,3214 ,S ALPINE RD,3214 S ALPINE RD,Rockford,RP07,2017-11-26 19:00:10,2017-11-26,19:00:10,ALARM - BUSINESS
17-147963, ,BUCKLEY DR&E STATE ST,BUCKLEY DR&E STATE ST,Rockford,RP10,2017-11-26 19:17:19,2017-11-26,19:17:19,TRAFFIC ACCIDENT W/NO INJURIES PROPERTY DAMAGE ONLY
17-147968,501 ,W STATE ST,501 W STATE ST,Rockford,RP03,2017-11-26 19:14:37,2017-11-26,19:14:37,SUSPICIOUS PERSON
17-147970, ,N AVON ST&W STATE ST,N AVON ST&W STATE ST,Rockford,RP03,2017-11-26 19:29:37,2017-11-26,19:29:37,TRAFFIC STOP
17-147971, ,N HORSMAN ST&WHITMAN ST,N HORSMAN ST&WHITMAN ST,Rockford,RP02,2017-11-26 19:30:07,2017-11-26,19:30:07,TRAFFIC STOP
17-147977,5512 ,WOODBINE DR,5512 WOODBINE DR,Rockford,RP09,2017-11-26 19:41:45,2017-11-26,19:41:45,CELLULAR 911 HANGUP
17-147978,409 ,S DAY AVE,409 S DAY AVE,Rockford,RP04,2017-11-26 19:38:02,2017-11-26,19:38:02,ALARM - BUSINESS
17-147979,2501 ,HUFFMAN BLVD,2501 HUFFMAN BLVD,Rockford,RP01,2017-11-26 19:38:34,2017-11-26,19:38:34,TRAFFIC STOP
17-147980,1012 ,17TH ST,1012 17TH ST,Rockford,RP05,2017-11-26 19:46:37,2017-11-26,19:46:37,WEAPONS VIOLATION
17-147986, ,KILBURN AVE&KNIGHT AVE,KILBURN AVE&KNIGHT AVE,Rockford,RP04,2017-11-26 19:48:12,2017-11-26,19:48:12,TRAFFIC STOP
17-147989,1102 ,16TH ST,1102 16TH ST,Rockford,RP05,2017-11-26 19:56:21,2017-11-26,19:56:21,SUSPICIOUS INCIDENT
17-147990,1201 ,8TH ST,1201 8TH ST,Rockford,RP06,2017-11-26 21:41:40,2017-11-26,21:41:40,NEIGHBORHOOD TROUBLE
17-147993, ,N AVON ST&W STATE ST,N AVON ST&W STATE ST,Rockford,RP03,2017-11-26 19:52:11,2017-11-26,19:52:11,TRAFFIC STOP
17-147996,319 ,WOOD RD,319 WOOD RD,Rockford,RP08,2017-11-26 20:11:17,2017-11-26,20:11:17,CITIZEN REQUESTS STANDBY
17-148000,4555 ,TREVOR CIR,4555 TREVOR CIR,Rockford,RP07,2017-11-26 21:36:37,2017-11-26,21:36:37,TELEPHONE THREAT
17-148002, ,AUBURN ST&KILBURN AVE,AUBURN ST&KILBURN AVE,Rockford,RP04,2017-11-26 20:11:17,2017-11-26,20:11:17,TRAFFIC STOP
17-148004, ,AUBURN ST&KILBURN AVE,AUBURN ST&KILBURN AVE,Rockford,RP04,2017-11-26 20:16:34,2017-11-26,20:16:34,SUSPICIOUS PERSON
17-148005, ,12TH AVE&27TH ST,12TH AVE&27TH ST,Rockford,RP09,2017-11-26 20:17:43,2017-11-26,20:17:43,TRAFFIC-HAZZARD OR OBSTRUCTION
17-148006,1600 ,BROADWAY,1600 BROADWAY,Rockford,RP06,2017-11-26 20:25:55,2017-11-26,20:25:55,SUSPICIOUS AUTO
17-148007,511 ,FAIRVIEW AVE,511 FAIRVIEW AVE,Rockford,RP09,2017-11-26 20:35:00,2017-11-26,20:35:00,MEDICAL ASSIST
17-148009, ,PRESTON ST&TAY ST,PRESTON ST&TAY ST,Rockford,RP03,2017-11-26 20:38:28,2017-11-26,20:38:28,TRAFFIC STOP
17-148010,203 ,LEXINGTON AVE,203 LEXINGTON AVE,Rockford,RP04,2017-11-26 20:38:53,2017-11-26,20:38:53,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-148011,300 ,UNDERWOOD ST,300 UNDERWOOD ST,Rockford,RP02,2017-11-26 20:40:34,2017-11-26,20:40:34,TRAFFIC STOP
17-148013,2947 ,HUBBARD TRL,2947 HUBBARD TRL,Rockford,RP10,2017-11-26 21:44:29,2017-11-26,21:44:29,SUSPICIOUS PERSON
17-148014,300 ,UNDERWOOD ST,300 UNDERWOOD ST,Rockford,RP02,2017-11-26 20:53:00,2017-11-26,20:53:00,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-148015, ,7TH ST&RAILROAD AVE,7TH ST&RAILROAD AVE,Rockford,RP06,2017-11-26 20:58:59,2017-11-26,20:58:59,STRONG ARM ROBBERY W/NO WEAPON
17-148018,2014 ,13TH AVE,2014 13TH AVE,Rockford,RP05,2017-11-26 21:35:00,2017-11-26,21:35:00,SUSPICIOUS AUTO
17-148020, ,BURTON ST&GORDON AVE,BURTON ST&GORDON AVE,Rockford,RP01,2017-11-26 21:19:51,2017-11-26,21:19:51,WEAPONS VIOLATION
17-148024, ,CAMLIN AVE&CUMBERLAND ST,CAMLIN AVE&CUMBERLAND ST,Rockford,RP01,2017-11-26 21:27:42,2017-11-26,21:27:42,WEAPONS VIOLATION
17-148026,1509 ,18TH ST,1509 18TH ST,Rockford,RP05,2017-11-26 21:28:11,2017-11-26,21:28:11,CELLULAR 911 HANGUP
17-148027, ,S AVON ST&CEDAR ST,S AVON ST&CEDAR ST,Rockford,RP03,2017-11-26 21:30:57,2017-11-26,21:30:57,WEAPONS VIOLATION
17-148032, ,PRESTON ST&STEWART AVE,PRESTON ST&STEWART AVE,Rockford,RP04,2017-11-26 21:40:22,2017-11-26,21:40:22,SUSPICIOUS AUTO
17-148034,2903 ,CUSTER AVE,2903 CUSTER AVE,Rockford,RP01,2017-11-26 21:50:26,2017-11-26,21:50:26,OTHER DISORDERLY CONDUCT
17-148035,2216 ,LOGAN ST,2216 LOGAN ST,Rockford,RP01,2017-11-26 22:09:53,2017-11-26,22:09:53,CITIZEN REQUESTS STANDBY
17-148036,1616 ,ANDREWS ST,1616 ANDREWS ST,Rockford,RP02,2017-11-26 21:47:07,2017-11-26,21:47:07,IN PROGRESS PERSON (SHOOTING, STABBING, ARMED ROBBERY, ETC.)
17-148037,1045 ,W STATE ST,1045 W STATE ST,Rockford,RP03,2017-11-26 21:53:17,2017-11-26,21:53:17,VEHICLE MAINTENANCE
17-148038,3849 ,NORTHRIDGE DR,3849 NORTHRIDGE DR,Rockford,RP08,2017-11-26 22:01:18,2017-11-26,22:01:18,THEFT OVER $300
