Event_Number,StreetNum,StreetName,Full_Address,City,Reporting_District,Dispatch_Date_Time,Dispatch_Date,Dispatch_Time,Incident_Type_Desc_Display
17-148039,1410 ,GARDEN CT,1410 GARDEN CT,Rockford,RP06,2017-11-26 22:02:53,2017-11-26,22:02:53,CELLULAR 911 HANGUP
17-148040, ,HALL ST&E STATE ST,HALL ST&E STATE ST,Rockford,RP05,2017-11-26 22:03:48,2017-11-26,22:03:48,INVESTIGATION NON-SPECIFIC
17-148041,1200 ,NELSON BLVD,1200 NELSON BLVD,Rockford,RP06,2017-11-26 22:07:03,2017-11-26,22:07:03,TRAFFIC STOP
17-148042,900 ,KISHWAUKEE ST,900 KISHWAUKEE ST,Rockford,RP06,2017-11-26 22:19:45,2017-11-26,22:19:45,TRAFFIC-MOTORIST ASSIST
17-148044,7555 ,WALTON ST,7555 WALTON ST,Rockford,RP10,2017-11-26 22:28:33,2017-11-26,22:28:33,SUSPICIOUS INCIDENT
17-148045, ,BUCKBEE ST&KISHWAUKEE ST,BUCKBEE ST&KISHWAUKEE ST,Rockford,RP06,2017-11-26 22:31:52,2017-11-26,22:31:52,TRAFFIC STOP
17-148046,424 ,KENT ST,424 KENT ST,Rockford,RP03,2017-11-26 22:34:08,2017-11-26,22:34:08,OTHER PUBLIC COMPLAINT
17-148047,3600 ,E STATE ST,3600 E STATE ST,Rockford,RP08,2017-11-26 22:35:22,2017-11-26,22:35:22,TRAFFIC STOP
17-148048,1003 ,FURMAN ST,1003 FURMAN ST,Rockford,RP04,2017-11-26 22:38:39,2017-11-26,22:38:39,OTHER DISORDERLY CONDUCT
17-148049, ,11TH ST&17TH AVE,11TH ST&17TH AVE,Rockford,RP06,2017-11-26 22:42:17,2017-11-26,22:42:17,TRAFFIC STOP
17-148050,1403 ,20TH AVE,1403 20TH AVE,Rockford,RP06,2017-11-26 22:43:52,2017-11-26,22:43:52,CHECK FOR WELL BEING
17-148051,1200 ,E STATE ST,1200 E STATE ST,Rockford,RP05,2017-11-26 22:49:58,2017-11-26,22:49:58,TRAFFIC STOP
17-148052, ,23RD ST&WESLEYAN AVE,23RD ST&WESLEYAN AVE,Rockford,RP09,2017-11-26 22:50:31,2017-11-26,22:50:31,TRAFFIC STOP
17-148053, ,E STATE ST&SUMMIT ST,E STATE ST&SUMMIT ST,Rockford,RP05,2017-11-26 22:51:32,2017-11-26,22:51:32,TRAFFIC STOP
17-148055, ,EASTMORELAND AVE&FLORIDA DR,EASTMORELAND AVE&FLORIDA DR,Rockford,RP09,2017-11-26 23:07:34,2017-11-26,23:07:34,SUSPICIOUS PERSON
17-148056,1904 ,SAUBER AVE,1904 SAUBER AVE,Rockford,RP01,2017-11-26 23:52:08,2017-11-26,23:52:08,SUSPICIOUS AUTO
17-148057, ,9TH ST&E STATE ST,9TH ST&E STATE ST,Rockford,RP05,2017-11-26 23:14:07,2017-11-26,23:14:07,TRAFFIC STOP
17-148058, ,AUBURN ST&N ROCKTON AVE,AUBURN ST&N ROCKTON AVE,Rockford,RP02,2017-11-26 23:17:49,2017-11-26,23:17:49,TRAFFIC STOP
17-148059,1204 ,MILFORD AVE,1204 MILFORD AVE,Rockford,RP07,2017-11-26 23:21:19,2017-11-26,23:21:19,ALARM - BUSINESS
17-148060,3701 ,TRILLING AVE,3701 TRILLING AVE,Rockford,RP01,2017-11-26 23:25:28,2017-11-26,23:25:28,WARRANT SERVICE
17-148061, ,N AVON ST&SCHOOL ST,N AVON ST&SCHOOL ST,Rockford,RP02,2017-11-26 23:28:06,2017-11-26,23:28:06,TRAFFIC STOP
17-148063,557 ,S NEW TOWNE DR,557 S NEW TOWNE DR,Rockford,RP09,2017-11-26 23:31:05,2017-11-26,23:31:05,ASSIGN ERRAND DELIVERY
17-148065, ,N HORSMAN ST&WHITMAN ST,N HORSMAN ST&WHITMAN ST,Rockford,RP02,2017-11-26 23:33:48,2017-11-26,23:33:48,TRAFFIC STOP
17-148066,2000 ,E STATE ST,2000 E STATE ST,Rockford,RP05,2017-11-26 23:35:28,2017-11-26,23:35:28,TRAFFIC STOP
17-148067, ,9TH ST&E STATE ST,9TH ST&E STATE ST,Rockford,RP05,2017-11-26 23:35:50,2017-11-26,23:35:50,TRAFFIC STOP
17-148070,1026 ,MCKNIGHT CIR,1026 MCKNIGHT CIR,Rockford,RP10,2017-11-26 23:43:00,2017-11-26,23:43:00,CHECK FOR WELL BEING
17-148072,4315 ,AUBURN ST,4315 AUBURN ST,Rockford,RP04,2017-11-26 23:57:32,2017-11-26,23:57:32,OTHER DISORDERLY CONDUCT
17-148073, ,9TH ST&E STATE ST,9TH ST&E STATE ST,Rockford,RP05,2017-11-26 23:54:53,2017-11-26,23:54:53,TRAFFIC STOP
17-148074,805 ,N COURT ST,805 N COURT ST,Rockford,RP02,2017-11-27 00:09:20,2017-11-27,00:09:20,CELLULAR 911 HANGUP
17-148075,1804 ,11TH ST,1804 11TH ST,Rockford,RP06,2017-11-27 00:09:05,2017-11-27,00:09:05,ALARM - BUSINESS
17-148076,2323 ,CHARLES ST,2323 CHARLES ST,Rockford,RP05,2017-11-27 00:14:17,2017-11-27,00:14:17,INVESTIGATION NON-SPECIFIC
17-148077,1616 ,ANDREWS ST,1616 ANDREWS ST,Rockford,RP02,2017-11-27 00:17:28,2017-11-27,00:17:28,CRIMINAL DAMAGE TO VEHICLE
17-148078,1344 ,E STATE ST,1344 E STATE ST,Rockford,RP05,2017-11-27 00:50:08,2017-11-27,00:50:08,TRAFFIC STOP
17-148079, ,HILTON AVE&E STATE ST,HILTON AVE&E STATE ST,Rockford,RP08,2017-11-27 00:55:15,2017-11-27,00:55:15,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-148080, ,6TH AVE&9TH ST,6TH AVE&9TH ST,Rockford,RP06,2017-11-27 01:02:27,2017-11-27,01:02:27,TRAFFIC STOP
17-148081,653 ,RANGER,653 RANGER,Rockford,RP07,2017-11-27 01:05:30,2017-11-27,01:05:30,WALK THROUGHS
17-148082,928 ,E STATE ST,928 E STATE ST,Rockford,RP05,2017-11-27 01:06:15,2017-11-27,01:06:15,SUSPICIOUS NOISE
17-148083, ,N 9TH ST&REVELL AVE,N 9TH ST&REVELL AVE,Rockford,RP05,2017-11-27 01:13:01,2017-11-27,01:13:01,TRAFFIC STOP
17-148084, ,S JOHNSTON AVE&LOOMIS ST,S JOHNSTON AVE&LOOMIS ST,Rockford,RP03,2017-11-27 01:22:07,2017-11-27,01:22:07,ASSIST (BACKUP)
17-148085, ,W JEFFERSON ST&N WINNEBAGO ST,W JEFFERSON ST&N WINNEBAGO ST,Rockford,RP03,2017-11-27 01:21:11,2017-11-27,01:21:11,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-148086,829 ,BUCKBEE ST,829 BUCKBEE ST,Rockford,RP06,2017-11-27 01:25:15,2017-11-27,01:25:15,911 HANG UP
17-148088,1045 ,W STATE ST,1045 W STATE ST,Rockford,RP03,2017-11-27 01:37:41,2017-11-27,01:37:41,WEAPONS VIOLATION
17-148089,525 ,ABILENE TRL,525 ABILENE TRL,Rockford,RP04,2017-11-27 01:38:34,2017-11-27,01:38:34,WEAPONS VIOLATION
17-148091, ,S ALPINE RD&HARRISON AVE,S ALPINE RD&HARRISON AVE,Rockford,RP09,2017-11-27 01:53:35,2017-11-27,01:53:35,TRAFFIC STOP
17-148092,1455 ,MYOTT AVE,1455 MYOTT AVE,Rockford,RP02,2017-11-27 02:04:33,2017-11-27,02:04:33,PARKING COMPLAINT
17-148093,1410 ,BROADWAY,1410 BROADWAY,Rockford,RP06,2017-11-27 02:07:06,2017-11-27,02:07:06,ASSIGN ERRAND DELIVERY
17-148094, ,N ALPINE RD&TURNER ST,N ALPINE RD&TURNER ST,Rockford,RP08,2017-11-27 02:14:54,2017-11-27,02:14:54,SERVICE TO OTHER AGENCY-NON-SPECIFIC
17-148095, ,12TH AVE&7TH ST,12TH AVE&7TH ST,Rockford,RP06,2017-11-27 02:23:51,2017-11-27,02:23:51,OTHER DISORDERLY CONDUCT
17-148096, ,10TH ST&CHARLES ST,10TH ST&CHARLES ST,Rockford,RP05,2017-11-27 02:48:09,2017-11-27,02:48:09,TRAFFIC STOP
17-148097,321 ,N ALPINE RD,321 N ALPINE RD,Rockford,RP08,2017-11-27 03:08:08,2017-11-27,03:08:08,911 OPEN LINE/UNKNOWN
17-148099,633 ,N BELL SCHOOL RD,633 N BELL SCHOOL RD,Rockford,RP10,2017-11-27 03:42:30,2017-11-27,03:42:30,CHECK FOR WELL BEING
17-148100,2815 ,11TH ST,2815 11TH ST,Rockford,RP07,2017-11-27 03:39:30,2017-11-27,03:39:30,CRIMINAL DAMAGE TO PROPERTY 
17-148101, ,KENNETT AVE&N SPRINGFIELD AVE,KENNETT AVE&N SPRINGFIELD AVE,Rockford,RP04,2017-11-27 03:57:07,2017-11-27,03:57:07,SUSPICIOUS INCIDENT
17-148102,225 ,N COURT ST,225 N COURT ST,Rockford,RP03,2017-11-27 04:14:08,2017-11-27,04:14:08,CRIMINAL TRESPASS TO LAND
17-148103,2323 ,CHARLES ST,2323 CHARLES ST,Rockford,RP05,2017-11-27 04:20:49,2017-11-27,04:20:49,BUILDING CHECK
17-148106, ,N ALPINE RD&DUNBAR PL,N ALPINE RD&DUNBAR PL,Rockford,RP08,2017-11-27 05:10:02,2017-11-27,05:10:02,TRAFFIC STOP
17-148107,1100 ,SEMINARY ST,1100 SEMINARY ST,Rockford,RP06,2017-11-27 05:16:17,2017-11-27,05:16:17,ALARM - BUSINESS
17-148108,724 ,AUBURN ST,724 AUBURN ST,Rockford,RP02,2017-11-27 05:57:45,2017-11-27,05:57:45,CITIZEN REQUESTS STANDBY
17-148109,2921 ,CITY VIEW DR,2921 CITY VIEW DR,Rockford,RP01,2017-11-27 05:56:15,2017-11-27,05:56:15,ALARM - BUSINESS
17-148110,3003 ,SUMMERDALE AVE,3003 SUMMERDALE AVE,Rockford,RP01,2017-11-27 06:06:16,2017-11-27,06:06:16,CHECK FOR WELL BEING
17-148111,4879 ,CREEKVIEW RD,4879 CREEKVIEW RD,Rockford,RP09,2017-11-27 06:09:10,2017-11-27,06:09:10,CHECK FOR WELL BEING
17-148115,500 ,S INDEPENDENCE AVE,500 S INDEPENDENCE AVE,Rockford,RP04,2017-11-27 07:01:42,2017-11-27,07:01:42,ASSIGN ERRAND DELIVERY
17-148117,3849 ,NORTHRIDGE DR,3849 NORTHRIDGE DR,Rockford,RP08,2017-11-27 07:14:05,2017-11-27,07:14:05,SUSPICIOUS AUTO
17-148118,724 ,AUBURN ST,724 AUBURN ST,Rockford,RP02,2017-11-27 07:15:27,2017-11-27,07:15:27,INVESTIGATION NON-SPECIFIC
17-148120,947 ,N ROCKTON AVE,947 N ROCKTON AVE,Rockford,RP02,2017-11-27 07:21:34,2017-11-27,07:21:34,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-148121,304 ,PARIS AVE,304 PARIS AVE,Rockford,RP05,2017-11-27 07:29:04,2017-11-27,07:29:04,THEFT VEHICLE:AUTOS
17-148122,325 ,N CHICAGO AVE,325 N CHICAGO AVE,Rockford,RP05,2017-11-27 07:40:29,2017-11-27,07:40:29,BUILDING CHECK
17-148125, ,KILBURN AVE&W STATE ST,KILBURN AVE&W STATE ST,Rockford,RP03,2017-11-27 07:50:43,2017-11-27,07:50:43,TRAFFIC STOP
17-148126,5110 ,AUBURN ST,5110 AUBURN ST,Rockford,RP04,2017-11-27 07:50:53,2017-11-27,07:50:53,TRAFFIC STOP
17-148127,400 ,W STATE ST,400 W STATE ST,Rockford,RP03,2017-11-27 07:54:15,2017-11-27,07:54:15,ASSIGN ERRAND DELIVERY
17-148128,1202 ,GRANT AVE,1202 GRANT AVE,Rockford,RP02,2017-11-27 07:59:41,2017-11-27,07:59:41,CHECK FOR WELL BEING
17-148133, ,JILSON AVE&SCHOOL ST,JILSON AVE&SCHOOL ST,Rockford,RP02,2017-11-27 08:17:55,2017-11-27,08:17:55,TRAFFIC STOP
17-148134,4990 ,SKY MIST WAY,4990 SKY MIST WAY,Rockford,RP01,2017-11-27 08:25:30,2017-11-27,08:25:30,CHECK FOR WELL BEING
17-148135, ,N MADISON ST&E STATE ST,N MADISON ST&E STATE ST,Rockford,RP05,2017-11-27 08:26:07,2017-11-27,08:26:07,FOUND ARTICLE
17-148136,1215 ,OGILBY RD,1215 OGILBY RD,Rockford,RP03,2017-11-27 08:39:53,2017-11-27,08:39:53,BUILDING CHECK
17-148139, ,11TH AVE&S 6TH ST,11TH AVE&S 6TH ST,Rockford,RP06,2017-11-27 08:59:11,2017-11-27,08:59:11,SUSPICIOUS AUTO
17-148140,2217 ,23RD ST,2217 23RD ST,Rockford,RP09,2017-11-27 09:10:03,2017-11-27,09:10:03,CITIZEN REQUESTS STANDBY
17-148141,1118 ,FURMAN ST,1118 FURMAN ST,Rockford,RP04,2017-11-27 09:10:26,2017-11-27,09:10:26,CRIMINAL TRESPASS TO LAND
17-148143,3039 ,JACQUELINE CT,3039 JACQUELINE CT,Rockford,RP07,2017-11-27 09:17:30,2017-11-27,09:17:30,WARRANT SERVICE
17-148151,6100 ,E STATE ST,6100 E STATE ST,Rockford,RP10,2017-11-27 09:29:01,2017-11-27,09:29:01,SPECIAL FOOT PATROL
17-148152,4822 ,HAMPSHIRE CL,4822 HAMPSHIRE CL,Rockford,RP07,2017-11-27 09:30:14,2017-11-27,09:30:14,WARRANT SERVICE
17-148153,1136 ,4TH AVE,1136 4TH AVE,Rockford,RP05,2017-11-27 09:31:27,2017-11-27,09:31:27,IN PROGRESS PERSON (SHOOTING, STABBING, ARMED ROBBERY, ETC.)
17-148155, ,AUBURN ST&N CENTRAL AVE,AUBURN ST&N CENTRAL AVE,Rockford,RP04,2017-11-27 09:39:36,2017-11-27,09:39:36,SUSPICIOUS AUTO
17-148156,7712 ,POTAWATOMI TRL,7712 POTAWATOMI TRL,Rockford,RP10,2017-11-27 09:40:13,2017-11-27,09:40:13,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-148157, ,AUBURN ST&N JOHNSTON AVE,AUBURN ST&N JOHNSTON AVE,Rockford,RP04,2017-11-27 09:41:43,2017-11-27,09:41:43,TRAFFIC STOP
17-148159,1907 ,15TH AVE,1907 15TH AVE,Rockford,RP06,2017-11-27 10:07:03,2017-11-27,10:07:03,CITIZEN REQUESTS STANDBY
17-148160,1600 ,N MULFORD RD,1600 N MULFORD RD,Rockford,RP08,2017-11-27 09:46:59,2017-11-27,09:46:59,TRAFFIC STOP
17-148161,1600 ,N MULFORD RD,1600 N MULFORD RD,Rockford,RP08,2017-11-27 09:47:41,2017-11-27,09:47:41,TRAFFIC STOP
17-148164,4571 ,GUILFORD RD,4571 GUILFORD RD,Rockford,RP08,2017-11-27 09:50:34,2017-11-27,09:50:34,INVESTIGATION NON-SPECIFIC
17-148165,126 ,N MADISON ST,126 N MADISON ST,Rockford,RP05,2017-11-27 09:56:01,2017-11-27,09:56:01,CHECK FOR WELL BEING
17-148166,2412 ,MIDWAY DR,2412 MIDWAY DR,Rockford,RP01,2017-11-27 09:54:33,2017-11-27,09:54:33,WARRANT SERVICE
17-148167,3121 ,SUMMERDALE AVE,3121 SUMMERDALE AVE,Rockford,RP01,2017-11-27 10:21:17,2017-11-27,10:21:17,WARRANT SERVICE
17-148170,2815 ,11TH ST,2815 11TH ST,Rockford,RP07,2017-11-27 10:13:23,2017-11-27,10:13:23,CRIMINAL DAMAGE TO PROPERTY 
17-148174,2704 ,N MAIN ST,2704 N MAIN ST,Rockford,RP01,2017-11-27 10:30:59,2017-11-27,10:30:59,911 HANG UP
17-148176,528 ,N COURT ST,528 N COURT ST,Rockford,RP02,2017-11-27 10:28:12,2017-11-27,10:28:12,CITIZEN REQUESTS STANDBY
17-148177, ,MULBERRY ST&N WINNEBAGO ST,MULBERRY ST&N WINNEBAGO ST,Rockford,RP03,2017-11-27 10:25:14,2017-11-27,10:25:14,SUSPICIOUS AUTO
17-148178,1134 ,BROADWAY,1134 BROADWAY,Rockford,RP06,2017-11-27 10:39:44,2017-11-27,10:39:44,ALARM - BUSINESS
17-148181,3631 ,N ROCKTON AVE,3631 N ROCKTON AVE,Rockford,RP01,2017-11-27 10:44:13,2017-11-27,10:44:13,ALARM - BUSINESS
17-148182,4405 ,HIGHCREST RD,4405 HIGHCREST RD,Rockford,RP08,2017-11-27 10:53:17,2017-11-27,10:53:17,911 HANG UP
17-148183, ,EXECUTIVE PKWY&N MULFORD RD,EXECUTIVE PKWY&N MULFORD RD,Rockford,RP10,2017-11-27 10:48:34,2017-11-27,10:48:34,TRAFFIC ACCIDENT W/INJURIES
17-148186,100 ,WILLARD AVE,100 WILLARD AVE,Rockford,RP04,2017-11-27 10:50:38,2017-11-27,10:50:38,ABANDONED VEHICLE
17-148188,128 ,N GARDINER AVE,128 N GARDINER AVE,Rockford,RP05,2017-11-27 10:56:14,2017-11-27,10:56:14,INVESTIGATION NON-SPECIFIC
17-148189,7434 ,E STATE ST,7434 E STATE ST,Rockford,RP10,2017-11-27 11:03:12,2017-11-27,11:03:12,ABANDONED VEHICLE
17-148190,3134 ,11TH ST,3134 11TH ST,Rockford,RP07,2017-11-27 11:09:28,2017-11-27,11:09:28,SHOPLIFTER
17-148191,724 ,AUBURN ST,724 AUBURN ST,Rockford,RP02,2017-11-27 11:06:09,2017-11-27,11:06:09,INVESTIGATION NON-SPECIFIC
17-148195,511 ,HOWARD AVE,511 HOWARD AVE,Rockford,RP04,2017-11-27 11:19:16,2017-11-27,11:19:16,CRIMINAL DAMAGE TO PROPERTY 
17-148199,715 ,BROADWAY,715 BROADWAY,Rockford,RP06,2017-11-27 11:31:21,2017-11-27,11:31:21,TELEPHONE THREAT
17-148200, ,BROOKE RD&KISHWAUKEE ST,BROOKE RD&KISHWAUKEE ST,Rockford,RP07,2017-11-27 11:38:52,2017-11-27,11:38:52,Walk-in Report
17-148201,414 ,E STATE ST,414 E STATE ST,Rockford,RP05,2017-11-27 11:38:37,2017-11-27,11:38:37,SUSPICIOUS PERSON
17-148207, ,OLD COLONY BND&WOODCREEK BND,OLD COLONY BND&WOODCREEK BND,Rockford,RP10,2017-11-27 11:44:09,2017-11-27,11:44:09,ABANDONED VEHICLE
17-148208,1507 ,BARTON BLVD,1507 BARTON BLVD,Rockford,RP01,2017-11-27 11:56:12,2017-11-27,11:56:12,LOUD MUSIC
17-148209,2702 ,RUDEEN CL,2702 RUDEEN CL,Rockford,RP09,2017-11-27 11:59:06,2017-11-27,11:59:06,OTHER DISORDERLY CONDUCT
17-148210, ,N ALPINE RD&SPRING CREEK RD,N ALPINE RD&SPRING CREEK RD,Rockford,RP08,2017-11-27 11:59:55,2017-11-27,11:59:55,CHECK FOR WELL BEING
17-148213,1015 ,SUNSET CT,1015 SUNSET CT,Rockford,RP03,2017-11-27 12:34:01,2017-11-27,12:34:01,CITIZEN REQUESTS STANDBY
17-148214, ,ELM ST&S PIERPONT AVE,ELM ST&S PIERPONT AVE,Rockford,RP04,2017-11-27 12:11:11,2017-11-27,12:11:11,TRAFFIC STOP
17-148216,6500 ,E STATE ST,6500 E STATE ST,Rockford,RP10,2017-11-27 12:21:05,2017-11-27,12:21:05,CITIZEN REQUESTS STANDBY
17-148218, ,EDDY AVE&N MAIN ST,EDDY AVE&N MAIN ST,Rockford,RP01,2017-11-27 12:22:40,2017-11-27,12:22:40,TRAFFIC-SIGN/SIGNAL
17-148221,502 ,SEMINARY ST,502 SEMINARY ST,Rockford,RP05,2017-11-27 12:41:05,2017-11-27,12:41:05,CELLULAR 911 HANGUP
17-148227,728 ,N PROSPECT ST,728 N PROSPECT ST,Rockford,RP05,2017-11-27 12:52:58,2017-11-27,12:52:58,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-148228, ,N PERRYVILLE RD&E STATE ST,N PERRYVILLE RD&E STATE ST,Rockford,RP10,2017-11-27 12:57:38,2017-11-27,12:57:38,TRAFFIC ACCIDENT W/NO INJURIES PROPERTY DAMAGE ONLY
17-148235,630 ,E STATE ST,630 E STATE ST,Rockford,RP05,2017-11-27 13:19:22,2017-11-27,13:19:22,OTHER PUBLIC COMPLAINT
17-148236,3512 ,HARNEY CT,3512 HARNEY CT,Rockford,RP09,2017-11-27 13:20:50,2017-11-27,13:20:50,FOUND ARTICLE
17-148238,1200 ,W STATE ST,1200 W STATE ST,Rockford,RP03,2017-11-27 13:27:43,2017-11-27,13:27:43,CHECK FOR WELL BEING
17-148241,3458 ,35TH ST,3458 35TH ST,Rockford,RP07,2017-11-27 13:35:43,2017-11-27,13:35:43,CITIZEN REQUESTS STANDBY
17-148244,502 ,SEMINARY ST,502 SEMINARY ST,Rockford,RP05,2017-11-27 13:34:43,2017-11-27,13:34:43,TRAFFIC ACCIDENT W/NO INJURIES PROPERTY DAMAGE ONLY
17-148249,1012 ,18TH AVE,1012 18TH AVE,Rockford,RP06,2017-11-27 13:42:34,2017-11-27,13:42:34,CITIZEN REQUESTS STANDBY
17-148251,511 ,N LONGWOOD ST,511 N LONGWOOD ST,Rockford,RP05,2017-11-27 13:44:11,2017-11-27,13:44:11,OTHER DISORDERLY CONDUCT
17-148253, ,N COURT ST&GRACE ST,N COURT ST&GRACE ST,Rockford,RP01,2017-11-27 13:47:11,2017-11-27,13:47:11,WEAPONS VIOLATION
17-148255,7712 ,POTAWATOMI TRL,7712 POTAWATOMI TRL,Rockford,RP10,2017-11-27 13:47:46,2017-11-27,13:47:46,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
17-148256,224 ,N ALPINE RD,224 N ALPINE RD,Rockford,RP08,2017-11-27 14:19:58,2017-11-27,14:19:58,CHECK FOR WELL BEING
17-148258,1800 ,OGILBY RD,1800 OGILBY RD,Rockford,RP03,2017-11-27 13:57:04,2017-11-27,13:57:04,SIMPLE BATTERY
17-148260,2528 ,16TH AVE,2528 16TH AVE,Rockford,RP09,2017-11-27 14:14:39,2017-11-27,14:14:39,PARKING COMPLAINT
17-148263,505 ,N MAIN ST,505 N MAIN ST,Rockford,RP02,2017-11-27 14:49:16,2017-11-27,14:49:16,OTHER DISORDERLY CONDUCT
17-148264,6640 ,E STATE ST,6640 E STATE ST,Rockford,RP10,2017-11-27 14:22:04,2017-11-27,14:22:04,OTHER PUBLIC COMPLAINT
17-148267,4015 ,PEPPER DR,4015 PEPPER DR,Rockford,RP08,2017-11-27 14:21:23,2017-11-27,14:21:23,PARKING COMPLAINT
17-148272,630 ,15TH AVE,630 15TH AVE,Rockford,RP06,2017-11-27 14:23:04,2017-11-27,14:23:04,OTHER DISORDERLY CONDUCT
17-148276,4203 ,AMHERST LN,4203 AMHERST LN,Rockford,RP09,2017-11-27 14:28:03,2017-11-27,14:28:03,SUSPICIOUS PERSON
17-148280,7070 ,CHERRYVALE NORTH BLVD,7070 CHERRYVALE NORTH BLVD,Rockford,CV01,2017-11-27 14:30:17,2017-11-27,14:30:17,ASSIGN ERRAND DELIVERY
17-148281,1411 ,FLORIST DR,1411 FLORIST DR,Rockford,RP09,2017-11-27 14:58:37,2017-11-27,14:58:37,CITIZEN REQUESTS STANDBY
17-148283,2420 ,RURAL ST,2420 RURAL ST,Rockford,RP08,2017-11-27 14:34:14,2017-11-27,14:34:14,ALARM - BUSINESS
17-148288, ,S PERRYVILLE RD&E STATE ST,S PERRYVILLE RD&E STATE ST,Rockford,RP10,2017-11-27 14:43:26,2017-11-27,14:43:26,ACCIDENT UNKNOWN INJ
17-148290,126 ,N WATER ST,126 N WATER ST,Rockford,RP05,2017-11-27 14:49:19,2017-11-27,14:49:19,CHECK FOR WELL BEING
17-148291,1414 ,BIRCH CT,1414 BIRCH CT,Rockford,RP06,2017-11-27 14:51:00,2017-11-27,14:51:00,DEPARTMENT SERVICE/ACTIVITY PRELIMINARY FOLLOW-UP
